DataHora;Satelite;Pais;Estado;Municipi;Bioma;DiaSemCh;Precipit;RiscoFog;Latitude;Longitud;AreaIndu;FRP
2018/03/01 17:30:00;AQUA_M-T;Brasil;MATO GROSSO;SANTO ANTONIO DO LEVERGER;Pantanal;0;0;0;"-17,285";"-55,276";;9.9
2018/03/01 17:30:00;AQUA_M-T;Brasil;MATO GROSSO;CACERES;Pantanal;0;0;0;"-16,117";"-58,455";;48.7
2018/03/01 17:30:00;AQUA_M-T;Brasil;MATO GROSSO;CACERES;Pantanal;0;0;0;"-16,115";"-58,445";;23.9
2018/03/01 17:30:00;AQUA_M-T;Brasil;MATO GROSSO;PONTES E LACERDA;Amazonia;0;0;0;"-15,489";"-59,562";;9.7
2018/03/01 17:35:00;AQUA_M-T;Brasil;AMAZONAS;TEFE;Amazonia;0;0;0;"-3,355";"-64,713";;13.5
2018/03/01 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA CARMEM;Amazonia;0;0;0;"-12,072";"-54,757";;22.3
2018/03/01 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;TABAPORA;Amazonia;0;0;0;"-11,151";"-56,55";;7.6
2018/03/01 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;TAPURAH;Amazonia;0;0;0;"-12,488";"-56,494";;17
2018/03/01 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;NOVA MARINGA;Amazonia;0;0;0;"-12,72";"-57,009";;21.5
2018/03/01 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;NOVA MARINGA;Amazonia;0;0;0;"-12,801";-57;;14.3
2018/03/01 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;TAPURAH;Amazonia;0;0;0;"-12,787";"-56,654";;10
2018/03/01 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;NOVA MARINGA;Amazonia;0;0;0;"-12,969";"-56,827";;8.6
2018/03/01 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;DIAMANTINO;Cerrado;0;0;0;"-13,86";"-56,818";;8.2
2018/03/01 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;NOVA BANDEIRANTES;Amazonia;0;0;0;"-10,077";"-58,011";;7
2018/03/01 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;BRASNORTE;Amazonia;0;0;0;"-12,041";"-58,173";;14.5
2018/03/01 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;NOVA MARINGA;Amazonia;0;0;0;"-12,032";"-57,278";;7.2
2018/03/01 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;NOVA MARINGA;Amazonia;0;0;0;"-12,186";"-57,579";;7.4
2018/03/01 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;SAPEZAL;Cerrado;0;0;0;"-13,026";"-58,763";;14.1
2018/03/01 17:35:00;AQUA_M-T;Brasil;PARA;ORIXIMINA;Amazonia;0;0;0;"1,525";"-55,977";;25.4
2018/03/01 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;JUINA;Cerrado;0;0;0;"-12,136";"-59,886";;5.8
2018/03/01 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;SAPEZAL;Cerrado;0;0;0;"-12,802";"-58,862";;11.1
2018/03/01 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;VILA BELA DA SANTISSIMA TRINDADE;Amazonia;0;0;0;"-14,363";"-60,282";;13.5
2018/03/01 17:35:00;AQUA_M-T;Brasil;AMAZONAS;AUTAZES;Amazonia;0;0;0;"-3,515";"-59,615";;12.7
2018/03/01 17:35:00;AQUA_M-T;Brasil;AMAZONAS;AUTAZES;Amazonia;0;0;0;"-3,672";"-59,68";;10.5
2018/03/01 17:35:00;AQUA_M-T;Brasil;AMAZONAS;AUTAZES;Amazonia;0;0;0;"-3,671";"-59,671";;58.8
2018/03/01 17:35:00;AQUA_M-T;Brasil;AMAZONAS;NOVO ARIPUANA;Amazonia;0;0;0;"-5,197";"-60,11";;7.6
2018/03/01 17:35:00;AQUA_M-T;Brasil;MATO GROSSO;COMODORO;Amazonia;0;0;0;"-13,668";"-60,644";;11.5
2018/03/01 17:35:00;AQUA_M-T;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,917";"-59,645";;21.9
2018/03/01 17:35:00;AQUA_M-T;Brasil;RORAIMA;CARACARAI;Amazonia;0;0;0;"1,767";"-60,33";;31.5
2018/03/01 17:35:00;AQUA_M-T;Brasil;RORAIMA;CARACARAI;Amazonia;0;0;0;"1,201";"-60,11";;42.1
2018/03/01 17:35:00;AQUA_M-T;Brasil;RORAIMA;SAO LUIZ;Amazonia;0;0;0;"1,108";"-60,248";;94.9
2018/03/01 17:35:00;AQUA_M-T;Brasil;RORAIMA;SAO LUIZ;Amazonia;0;0;0;"1,099";"-60,247";;30.4
2018/03/01 17:35:00;AQUA_M-T;Brasil;RORAIMA;CAROEBE;Amazonia;0;0;0;"1,065";"-59,705";;63.9
2018/03/01 17:35:00;AQUA_M-T;Brasil;RORAIMA;CAROEBE;Amazonia;0;0;0;"0,947";"-59,571";;13.2
2018/03/01 17:35:00;AQUA_M-T;Brasil;RORAIMA;CAROEBE;Amazonia;0;0;0;"0,814";"-59,336";;14.3
2018/03/01 17:35:00;AQUA_M-T;Brasil;RORAIMA;RORAINOPOLIS;Amazonia;0;0;0;"0,732";"-60,425";;7.4
2018/03/01 17:35:00;AQUA_M-T;Brasil;RORAIMA;RORAINOPOLIS;Amazonia;0;0;0;"0,587";"-60,343";;10
2018/03/01 17:35:00;AQUA_M-T;Brasil;RORAIMA;CAROEBE;Amazonia;0;0;0;"0,658";"-59,531";;81.6
2018/03/01 17:35:00;AQUA_M-T;Brasil;RORAIMA;CAROEBE;Amazonia;0;0;0;"0,649";"-59,53";;121.4
2018/03/01 17:35:00;AQUA_M-T;Brasil;RORAIMA;RORAINOPOLIS;Amazonia;0;0;0;"0,181";"-60,482";;5.2
2018/03/01 17:35:00;AQUA_M-T;Brasil;AMAZONAS;PRESIDENTE FIGUEIREDO;Amazonia;0;0;0;"-1,414";"-60,302";;9.3
2018/03/01 17:35:00;AQUA_M-T;Brasil;AMAZONAS;PRESIDENTE FIGUEIREDO;Amazonia;0;0;0;"-1,435";"-60,39";;5.8
2018/03/01 17:35:00;AQUA_M-T;Brasil;AMAZONAS;NOVO ARIPUANA;Amazonia;0;0;0;"-7,111";"-61,166";;5.9
2018/03/01 17:35:00;AQUA_M-T;Brasil;RONDONIA;MACHADINHO D'OESTE;Amazonia;0;0;0;"-9,284";"-62,145";;34.9
2018/03/01 17:35:00;AQUA_M-T;Brasil;RONDONIA;MACHADINHO D'OESTE;Amazonia;0;0;0;"-9,282";"-62,133";;62.7
2018/03/01 17:35:00;AQUA_M-T;Brasil;RONDONIA;VALE DO ANARI;Amazonia;0;0;0;"-9,807";"-62,229";;22.7
2018/03/01 17:35:00;AQUA_M-T;Brasil;RONDONIA;VALE DO ANARI;Amazonia;0;0;0;"-9,802";"-62,224";;12.8
2018/03/01 17:35:00;AQUA_M-T;Brasil;RONDONIA;JARU;Amazonia;0;0;0;"-10,438";"-62,477";;15.1
2018/03/01 17:35:00;AQUA_M-T;Brasil;RORAIMA;CANTA;Amazonia;0;0;0;"2,81";"-60,636";;21.1
2018/03/01 17:35:00;AQUA_M-T;Brasil;RORAIMA;BONFIM;Amazonia;0;0;0;"2,844";"-60,205";;74.6
2018/03/01 17:35:00;AQUA_M-T;Brasil;RORAIMA;BONFIM;Amazonia;0;0;0;"2,845";"-60,196";;25.6
2018/03/01 17:35:00;AQUA_M-T;Brasil;RORAIMA;CANTA;Amazonia;0;0;0;"2,368";"-60,256";;185.4
2018/03/01 17:35:00;AQUA_M-T;Brasil;RORAIMA;CANTA;Amazonia;0;0;0;"2,207";"-60,923";;27.8
2018/03/01 17:35:00;AQUA_M-T;Brasil;RORAIMA;CANTA;Amazonia;0;0;0;"2,198";"-60,922";;207.5
2018/03/01 17:35:00;AQUA_M-T;Brasil;RORAIMA;CARACARAI;Amazonia;0;0;0;"1,725";"-61,078";;19.4
2018/03/01 17:35:00;AQUA_M-T;Brasil;RORAIMA;CARACARAI;Amazonia;0;0;0;"1,727";"-61,069";;151.3
2018/03/01 17:35:00;AQUA_M-T;Brasil;AMAZONAS;COARI;Amazonia;0;0;0;"-4,119";"-62,42";;5.3
2018/03/01 17:35:00;AQUA_M-T;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,635";"-61,761";;12.1
2018/03/01 17:40:00;AQUA_M-T;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"4,033";"-64,423";;17.9
2018/03/01 17:40:00;AQUA_M-T;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"3,995";"-60,141";;55.7
2018/03/01 17:40:00;AQUA_M-T;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,907";"-61,655";;16.2
2018/03/02 16:35:00;AQUA_M-T;Brasil;RIO GRANDE DO SUL;CIDREIRA;Pampa;0;0;0;"-30,108";"-50,206";;33.8
2018/03/02 16:35:00;AQUA_M-T;Brasil;GOIAS;SAO JOAO D'ALIANCA;Cerrado;0;0;0;"-14,184";"-47,369";;9.1
2018/03/02 16:35:00;AQUA_M-T;Brasil;GOIAS;CRISTALINA;Cerrado;0;0;0;"-16,33";"-47,528";;12.5
2018/03/02 16:35:00;AQUA_M-T;Brasil;MINAS GERAIS;INDAIABIRA;Cerrado;0;0;0;"-15,663";"-42,091";;13.9
2018/03/02 16:35:00;AQUA_M-T;Brasil;MINAS GERAIS;RUBELITA;Cerrado;0;0;0;"-16,455";"-42,335";;5.6
2018/03/02 16:35:00;AQUA_M-T;Brasil;MINAS GERAIS;CRISTALIA;Cerrado;0;0;0;"-16,613";"-42,794";;13.9
2018/03/02 16:35:00;AQUA_M-T;Brasil;MINAS GERAIS;BURITIZEIRO;Cerrado;0;0;0;"-17,453";"-45,202";;9.6
2018/03/02 16:35:00;AQUA_M-T;Brasil;SAO PAULO;BARRETOS;Cerrado;0;0;0;"-20,459";"-48,485";;21
2018/03/02 16:35:00;AQUA_M-T;Brasil;SAO PAULO;GUAIRA;Cerrado;0;0;0;"-20,458";"-48,326";;20.7
2018/03/02 16:35:00;AQUA_M-T;Brasil;SAO PAULO;GUAIRA;Cerrado;0;0;0;"-20,489";"-48,379";;15.9
2018/03/02 16:35:00;AQUA_M-T;Brasil;MINAS GERAIS;ILICINEA;Cerrado;0;0;0;"-20,909";"-45,725";;10.2
2018/03/02 16:35:00;AQUA_M-T;Brasil;MINAS GERAIS;ILICINEA;Cerrado;0;0;0;"-20,907";"-45,714";;12.3
2018/03/02 16:35:00;AQUA_M-T;Brasil;SAO PAULO;ALTINOPOLIS;Cerrado;0;0;0;"-21,155";"-47,514";;12.3
2018/03/02 16:35:00;AQUA_M-T;Brasil;SAO PAULO;GUARIBA;Cerrado;0;0;0;"-21,459";"-48,231";;12.3
2018/03/02 16:35:00;AQUA_M-T;Brasil;SAO PAULO;LUIS ANTONIO;Cerrado;0;0;0;"-21,637";"-47,753";;20.4
2018/03/02 16:35:00;AQUA_M-T;Brasil;SAO PAULO;SANTA RITA DO PASSA QUATRO;Cerrado;0;0;0;"-21,628";"-47,665";;18.7
2018/03/02 16:35:00;AQUA_M-T;Brasil;SAO PAULO;COSMOPOLIS;Cerrado;0;0;0;"-22,642";"-47,188";;10.4
2018/03/02 16:35:00;AQUA_M-T;Brasil;BAHIA;CAIRU;Mata Atlantica;0;0;0;"-13,589";"-38,972";;15.8
2018/03/02 16:35:00;AQUA_M-T;Brasil;MINAS GERAIS;MONTEZUMA;Mata Atlantica;0;0;0;"-15,106";"-42,434";;10.9
2018/03/02 16:35:00;AQUA_M-T;Brasil;BAHIA;BELMONTE;Mata Atlantica;0;0;0;"-16,04";"-39,041";;13.3
2018/03/02 16:35:00;AQUA_M-T;Brasil;BAHIA;PORTO SEGURO;Mata Atlantica;0;0;0;"-16,89";"-39,162";;18.5
2018/03/02 16:35:00;AQUA_M-T;Brasil;BAHIA;PORTO SEGURO;Mata Atlantica;0;0;0;"-16,888";"-39,149";;23.6
2018/03/02 16:35:00;AQUA_M-T;Brasil;BAHIA;PORTO SEGURO;Mata Atlantica;0;0;0;"-16,883";"-39,157";;12.5
2018/03/02 16:35:00;AQUA_M-T;Brasil;BAHIA;PORTO SEGURO;Mata Atlantica;0;0;0;"-16,894";"-39,155";;27.8
2018/03/02 16:35:00;AQUA_M-T;Brasil;SAO PAULO;BIRIGUI;Mata Atlantica;0;0;0;"-21,297";"-50,349";;28.2
2018/03/02 16:35:00;AQUA_M-T;Brasil;ESPIRITO SANTO;DOMINGOS MARTINS;Mata Atlantica;0;0;0;"-20,375";"-40,608";;5.1
2018/03/02 16:35:00;AQUA_M-T;Brasil;MINAS GERAIS;TOLEDO;Mata Atlantica;0;0;0;"-22,67";"-46,438";;17.7
2018/03/02 16:35:00;AQUA_M-T;Brasil;RIO DE JANEIRO;RIO DE JANEIRO;Mata Atlantica;0;0;0;"-22,879";"-43,642";;7.3
2018/03/02 16:35:00;AQUA_M-T;Brasil;RIO DE JANEIRO;RIO DE JANEIRO;Mata Atlantica;0;0;0;"-22,904";"-43,758";;7.1
2018/03/02 16:40:00;AQUA_M-T;Brasil;PIAUI;MORRO CABECA NO TEMPO;Caatinga;0;0;0;"-9,596";"-43,904";;10.6
2018/03/02 16:40:00;AQUA_M-T;Brasil;MARANHAO;RIACHAO;Cerrado;0;0;0;"-7,367";"-46,332";;6.3
2018/03/02 16:40:00;AQUA_M-T;Brasil;PARA;SANTA MARIA DAS BARREIRAS;Amazonia;0;0;0;"-8,479";"-50,482";;18.6
2018/03/02 16:40:00;AQUA_M-T;Brasil;MARANHAO;TASSO FRAGOSO;Cerrado;0;0;0;"-8,051";"-46,099";;8.4
2018/03/02 16:40:00;AQUA_M-T;Brasil;MARANHAO;BALSAS;Cerrado;0;0;0;"-8,174";"-46,179";;9
2018/03/02 16:40:00;AQUA_M-T;Brasil;MARANHAO;TASSO FRAGOSO;Cerrado;0;0;0;"-8,183";"-46,058";;17
2018/03/02 16:40:00;AQUA_M-T;Brasil;PARA;SANTA MARIA DAS BARREIRAS;Amazonia;0;0;0;"-8,808";"-50,252";;19.7
2018/03/02 16:40:00;AQUA_M-T;Brasil;MARANHAO;TASSO FRAGOSO;Cerrado;0;0;0;"-8,249";"-45,995";;10.9
2018/03/02 16:40:00;AQUA_M-T;Brasil;PARA;SANTA MARIA DAS BARREIRAS;Amazonia;0;0;0;"-8,957";"-50,089";;17.5
2018/03/02 16:40:00;AQUA_M-T;Brasil;TOCANTINS;PEDRO AFONSO;Cerrado;0;0;0;"-9,101";"-48,057";;13.9
2018/03/02 16:40:00;AQUA_M-T;Brasil;TOCANTINS;MIRANORTE;Cerrado;0;0;0;"-9,461";"-48,7";;17.5
2018/03/02 16:40:00;AQUA_M-T;Brasil;TOCANTINS;MONTE DO CARMO;Cerrado;0;0;0;"-10,951";"-48,186";;16.1
2018/03/02 16:40:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA CARMEM;Amazonia;0;0;0;"-11,92";"-54,677";;61.4
2018/03/02 16:40:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA CARMEM;Amazonia;0;0;0;"-12,075";"-54,773";;57.6
2018/03/02 16:40:00;AQUA_M-T;Brasil;MATO GROSSO;SANTA CARMEM;Amazonia;0;0;0;"-12,076";"-54,765";;65.9
2018/03/02 18:15:00;AQUA_M-T;Brasil;MATO GROSSO;SAPEZAL;Cerrado;0;0;0;"-13,069";"-58,957";;42.5
2018/03/03 15:40:00;AQUA_M-T;Brasil;BAHIA;OLINDINA;Caatinga;0;0;0;"-11,374";"-38,299";;38.1
2018/03/03 15:40:00;AQUA_M-T;Brasil;BAHIA;APORA;Mata Atlantica;0;0;0;"-11,801";"-38,223";;40.1
2018/03/03 15:40:00;AQUA_M-T;Brasil;BAHIA;ITARANTIM;Mata Atlantica;0;0;0;"-15,517";"-39,974";;73
2018/03/03 15:40:00;AQUA_M-T;Brasil;BAHIA;ITARANTIM;Mata Atlantica;0;0;0;"-15,523";"-40,008";;42.6
2018/03/03 15:40:00;AQUA_M-T;Brasil;BAHIA;POTIRAGUA;Mata Atlantica;0;0;0;"-15,519";"-39,966";;51.4
2018/03/03 15:45:00;AQUA_M-T;Brasil;BAHIA;CAMPO FORMOSO;Caatinga;0;0;0;"-10,41";"-40,445";;95.1
2018/03/03 15:45:00;AQUA_M-T;Brasil;BAHIA;CAMPO FORMOSO;Caatinga;0;0;0;"-10,42";"-40,473";;155.8
2018/03/03 15:45:00;AQUA_M-T;Brasil;BAHIA;CAMPO FORMOSO;Caatinga;0;0;0;"-10,415";"-40,436";;49.9
2018/03/03 15:45:00;AQUA_M-T;Brasil;BAHIA;CAMPO FORMOSO;Caatinga;0;0;0;"-10,415";"-40,481";;104.8
2018/03/03 17:20:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;MIRANDA;Cerrado;0;0;0;"-19,997";"-57,025";;13.9
2018/03/03 17:20:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;TERENOS;Cerrado;0;0;0;"-20,293";"-55,2";;13.3
2018/03/03 17:20:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;TERENOS;Cerrado;0;0;0;"-20,302";"-55,199";;18.2
2018/03/03 17:20:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;RIO VERDE DE MATO GROSSO;Cerrado;0;0;0;"-18,891";"-54,728";;8.8
2018/03/03 17:20:00;AQUA_M-T;Brasil;GOIAS;ARENOPOLIS;Cerrado;0;0;0;"-16,236";"-51,663";;12.1
2018/03/03 17:20:00;AQUA_M-T;Brasil;GOIAS;DOVERLANDIA;Cerrado;0;0;0;"-16,622";"-52,391";;15.5
2018/03/03 17:20:00;AQUA_M-T;Brasil;GOIAS;MINEIROS;Cerrado;0;0;0;"-18,134";"-52,906";;17.7
2018/03/03 17:20:00;AQUA_M-T;Brasil;GOIAS;MINEIROS;Cerrado;0;0;0;"-18,133";"-52,897";;105.7
2018/03/03 17:20:00;AQUA_M-T;Brasil;GOIAS;MINEIROS;Cerrado;0;0;0;"-18,142";"-52,895";;23.4
2018/03/03 17:20:00;AQUA_M-T;Brasil;MINAS GERAIS;PARACATU;Cerrado;0;0;0;"-17,398";"-46,517";;25
2018/03/03 17:20:00;AQUA_M-T;Brasil;GOIAS;BOM JESUS DE GOIAS;Cerrado;0;0;0;"-18,231";"-50,102";;28.4
2018/03/03 17:20:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CAMAPUA;Cerrado;0;0;0;"-19,606";"-54,264";;11.4
2018/03/03 17:20:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;PARANAIBA;Cerrado;0;0;0;"-19,803";"-51,339";;11.1
2018/03/03 17:20:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;SELVIRIA;Cerrado;0;0;0;"-20,222";"-51,659";;9
2018/03/03 17:20:00;AQUA_M-T;Brasil;MINAS GERAIS;FRUTAL;Cerrado;0;0;0;"-20,097";"-49,116";;15.2
2018/03/03 17:20:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;RIBAS DO RIO PARDO;Cerrado;0;0;0;"-20,906";"-53,828";;11.5
2018/03/03 17:20:00;AQUA_M-T;Brasil;SAO PAULO;ITAPOLIS;Cerrado;0;0;0;"-21,629";"-48,891";;8.1
2018/03/03 17:20:00;AQUA_M-T;Brasil;GOIAS;NOVO PLANALTO;Cerrado;0;0;0;"-13,27";"-49,792";;18.4
2018/03/03 17:20:00;AQUA_M-T;Brasil;SAO PAULO;PALESTINA;Mata Atlantica;0;0;0;"-20,228";"-49,519";;18.3
2018/03/03 17:20:00;AQUA_M-T;Brasil;SAO PAULO;ANDRADINA;Mata Atlantica;0;0;0;"-20,703";"-51,305";;14.6
2018/03/03 17:20:00;AQUA_M-T;Brasil;SAO PAULO;ANDRADINA;Mata Atlantica;0;0;0;"-20,702";"-51,295";;12.1
2018/03/03 17:20:00;AQUA_M-T;Brasil;SAO PAULO;ARACATUBA;Mata Atlantica;0;0;0;"-20,932";"-50,777";;11.6
2018/03/03 17:20:00;AQUA_M-T;Brasil;PARA;CUMARU DO NORTE;Amazonia;0;0;0;"-8,528";"-51,59";;15.7
2018/03/03 17:20:00;AQUA_M-T;Brasil;MARANHAO;BALSAS;Cerrado;0;0;0;"-7,898";"-46,377";;46.2
2018/03/03 17:20:00;AQUA_M-T;Brasil;PARA;SANTANA DO ARAGUAIA;Amazonia;0;0;0;"-8,887";"-51,015";;24.2
2018/03/03 17:20:00;AQUA_M-T;Brasil;PARA;SANTANA DO ARAGUAIA;Amazonia;0;0;0;"-9,011";"-51,004";;27.4
2018/03/03 17:20:00;AQUA_M-T;Brasil;MATO GROSSO;NOVA MONTE VERDE;Amazonia;0;0;0;"-10,041";"-57,054";;7.1
2018/03/03 17:20:00;AQUA_M-T;Brasil;PARA;SAO FELIX DO XINGU;Amazonia;0;0;0;"-9,265";"-51,731";;15.4
2018/03/03 17:20:00;AQUA_M-T;Brasil;MATO GROSSO;ALTA FLORESTA;Amazonia;0;0;0;"-10,317";"-56,191";;11.2
2018/03/03 17:20:00;AQUA_M-T;Brasil;PARA;SANTANA DO ARAGUAIA;Amazonia;0;0;0;"-9,43";"-50,319";;19.1
2018/03/03 17:20:00;AQUA_M-T;Brasil;MATO GROSSO;MATUPA;Amazonia;0;0;0;"-10,204";"-55,205";;13.6
2018/03/03 17:20:00;AQUA_M-T;Brasil;MATO GROSSO;MATUPA;Amazonia;0;0;0;"-10,203";"-55,196";;8.6
2018/03/03 17:20:00;AQUA_M-T;Brasil;TOCANTINS;CASEARA;Cerrado;0;0;0;"-9,477";"-49,877";;25.7
2018/03/03 17:20:00;AQUA_M-T;Brasil;MATO GROSSO;NOVA CANAA DO NORTE;Amazonia;0;0;0;"-10,396";"-55,707";;11.1
2018/03/03 17:20:00;AQUA_M-T;Brasil;MARANHAO;BALSAS;Cerrado;0;0;0;"-9,017";"-46,558";;61.9
2018/03/03 17:20:00;AQUA_M-T;Brasil;TOCANTINS;PEDRO AFONSO;Cerrado;0;0;0;"-9,311";"-48,009";;32.6
2018/03/03 17:20:00;AQUA_M-T;Brasil;TOCANTINS;MARIANOPOLIS DO TOCANTINS;Cerrado;0;0;0;"-9,61";"-49,717";;29.2
2018/03/03 17:20:00;AQUA_M-T;Brasil;TOCANTINS;CASEARA;Cerrado;0;0;0;"-9,653";"-49,906";;20.7
2018/03/03 17:20:00;AQUA_M-T;Brasil;MATO GROSSO;NOVA CANAA DO NORTE;Amazonia;0;0;0;"-10,585";"-55,871";;10.4
2018/03/03 17:20:00;AQUA_M-T;Brasil;MATO GROSSO;TERRA NOVA DO NORTE;Amazonia;0;0;0;"-10,493";"-54,719";;9.4
2018/03/03 17:20:00;AQUA_M-T;Brasil;MATO GROSSO;COLIDER;Amazonia;0;0;0;"-10,63";"-55,413";;11.5
2018/03/03 17:20:00;AQUA_M-T;Brasil;RONDONIA;SERINGUEIRAS;Amazonia;0;0;0;"-11,71";"-63,097";;28.5
2018/03/03 17:20:00;AQUA_M-T;Brasil;MATO GROSSO;TERRA NOVA DO NORTE;Amazonia;0;0;0;"-10,678";"-54,856";;12.2
2018/03/03 17:20:00;AQUA_M-T;Brasil;MATO GROSSO;MARCELANDIA;Amazonia;0;0;0;"-10,602";"-54,015";;8.7
2018/03/03 17:20:00;AQUA_M-T;Brasil;MATO GROSSO;MARCELANDIA;Amazonia;0;0;0;"-10,766";"-54,443";;16.6
2018/03/03 17:20:00;AQUA_M-T;Brasil;MATO GROSSO;COLIDER;Amazonia;0;0;0;"-10,907";"-55,357";;14.1
2018/03/03 17:20:00;AQUA_M-T;Brasil;MATO GROSSO;ITAUBA;Amazonia;0;0;0;"-11,052";"-56,12";;9.4
2018/03/03 17:20:00;AQUA_M-T;Brasil;MATO GROSSO;TABAPORA;Amazonia;0;0;0;"-11,15";"-56,556";;11.9
2018/03/03 17:20:00;AQUA_M-T;Brasil;MATO GROSSO;ITAUBA;Amazonia;0;0;0;"-11,08";"-55,993";;13.2
2018/03/03 17:20:00;AQUA_M-T;Brasil;MATO GROSSO;TABAPORA;Amazonia;0;0;0;"-11,19";"-56,514";;7.4
