DataHora;Satelite;Pais;Estado;Municipi;Bioma;DiaSemCh;Precipit;RiscoFog;Latitude;Longitud;AreaIndu;FRP
2018/02/02 17:45:00;AQUA_M-T;Brasil;SANTA CATARINA;CELSO RAMOS;Mata Atlantica;0;0;0;"-27,671";"-51,36";;24.5
2018/02/02 17:45:00;AQUA_M-T;Brasil;RIO GRANDE DO SUL;BOM JESUS;Mata Atlantica;0;0;0;"-28,432";"-50,607";;30.2
2018/02/02 17:50:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;TERENOS;Cerrado;0;0;0;"-20,297";"-55,183";;17.4
2018/02/02 17:55:00;AQUA_M-T;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,918";"-61,42";;20
2018/02/02 17:55:00;AQUA_M-T;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,92";"-61,405";;11.6
2018/02/02 17:55:00;AQUA_M-T;Brasil;RORAIMA;AMAJARI;Amazonia;0;0;0;"3,806";"-61,154";;60.2
2018/02/02 17:55:00;AQUA_M-T;Brasil;RORAIMA;BOA VISTA;Amazonia;0;0;0;"3,287";"-60,755";;28.2
2018/02/02 17:55:00;AQUA_M-T;Brasil;RORAIMA;BOA VISTA;Amazonia;0;0;0;"3,29";"-60,765";;25.3
2018/02/02 17:55:00;AQUA_M-T;Brasil;RORAIMA;BOA VISTA;Amazonia;0;0;0;"3,292";"-60,749";;16
2018/02/02 17:55:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"3,019";"-61,049";;22.7
2018/02/02 17:55:00;AQUA_M-T;Brasil;RORAIMA;ALTO ALEGRE;Amazonia;0;0;0;"3,021";"-61,034";;13.7
2018/02/02 17:55:00;AQUA_M-T;Brasil;RORAIMA;IRACEMA;Amazonia;0;0;0;"2,17";"-61,22";;17.2
2018/02/02 17:55:00;AQUA_M-T;Brasil;AMAZONAS;SAO GABRIEL DA CACHOEIRA;Amazonia;0;0;0;"-0,274";"-66,173";;6.2
2018/02/02 17:55:00;AQUA_M-T;Brasil;AMAZONAS;SANTA ISABEL DO RIO NEGRO;Amazonia;0;0;0;"-0,522";"-65,015";;4.1
2018/02/03 16:50:00;AQUA_M-T;Brasil;PARANA;PRUDENTOPOLIS;Mata Atlantica;0;0;0;"-24,891";"-51,277";;49.6
2018/02/03 16:50:00;AQUA_M-T;Brasil;PARANA;CANDIDO DE ABREU;Mata Atlantica;0;0;0;"-24,868";"-51,078";;16.1
2018/02/03 16:50:00;AQUA_M-T;Brasil;PARANA;PRUDENTOPOLIS;Mata Atlantica;0;0;0;"-24,887";"-51,272";;13.6
2018/02/03 16:50:00;AQUA_M-T;Brasil;PARANA;CANDIDO DE ABREU;Mata Atlantica;0;0;0;"-24,866";"-51,073";;24.2
2018/02/03 16:50:00;AQUA_M-T;Brasil;PARANA;PRUDENTOPOLIS;Mata Atlantica;0;0;0;"-24,9";"-51,287";;17.3
2018/02/03 16:50:00;AQUA_M-T;Brasil;PARANA;PRUDENTOPOLIS;Mata Atlantica;0;0;0;"-24,899";"-51,27";;38.8
2018/02/03 16:50:00;AQUA_M-T;Brasil;PARANA;DOUTOR ULYSSES;Mata Atlantica;0;0;0;"-24,727";"-49,311";;20.2
2018/02/03 16:50:00;AQUA_M-T;Brasil;PARANA;CAMPINA DO SIMAO;Mata Atlantica;0;0;0;"-25,086";"-51,841";;18.7
2018/02/03 16:50:00;AQUA_M-T;Brasil;PARANA;PRUDENTOPOLIS;Mata Atlantica;0;0;0;"-24,999";"-51,034";;52.6
2018/02/03 16:50:00;AQUA_M-T;Brasil;PARANA;PRUDENTOPOLIS;Mata Atlantica;0;0;0;"-24,996";"-51,001";;20
2018/02/03 16:50:00;AQUA_M-T;Brasil;PARANA;PRUDENTOPOLIS;Mata Atlantica;0;0;0;"-25,061";"-51,086";;17
2018/02/03 16:50:00;AQUA_M-T;Brasil;PARANA;CASTRO;Mata Atlantica;0;0;0;"-24,897";"-49,546";;33.4
2018/02/03 16:50:00;AQUA_M-T;Brasil;PARANA;ANTONIO OLINTO;Mata Atlantica;0;0;0;"-26,005";"-50,165";;7.8
2018/02/03 16:50:00;AQUA_M-T;Brasil;PARANA;ANTONIO OLINTO;Mata Atlantica;0;0;0;"-26,003";"-50,15";;17.2
2018/02/03 16:50:00;AQUA_M-T;Brasil;PARANA;ANTONIO OLINTO;Mata Atlantica;0;0;0;"-26,016";"-50,163";;49.1
2018/02/03 16:50:00;AQUA_M-T;Brasil;PARANA;ANTONIO OLINTO;Mata Atlantica;0;0;0;"-26,014";"-50,148";;120.4
2018/02/03 16:50:00;AQUA_M-T;Brasil;PARANA;CLEVELANDIA;Mata Atlantica;0;0;0;"-26,357";"-52,5";;39.1
2018/02/03 16:50:00;AQUA_M-T;Brasil;PARANA;CLEVELANDIA;Mata Atlantica;0;0;0;"-26,356";"-52,493";;33.2
2018/02/03 16:50:00;AQUA_M-T;Brasil;SANTA CATARINA;TRES BARRAS;Mata Atlantica;0;0;0;"-26,157";"-50,192";;7.5
2018/02/03 16:50:00;AQUA_M-T;Brasil;SANTA CATARINA;IBIAM;Mata Atlantica;0;0;0;"-27,222";"-51,205";;15.5
2018/02/03 16:50:00;AQUA_M-T;Brasil;SANTA CATARINA;SAO JOAO BATISTA;Mata Atlantica;0;0;0;"-27,252";"-48,874";;12.2
2018/02/03 16:50:00;AQUA_M-T;Brasil;SANTA CATARINA;SAO JOAO BATISTA;Mata Atlantica;0;0;0;"-27,25";"-48,868";;11.6
2018/02/03 16:50:00;AQUA_M-T;Brasil;SANTA CATARINA;PONTE ALTA;Mata Atlantica;0;0;0;"-27,463";"-50,485";;27.2
2018/02/03 16:50:00;AQUA_M-T;Brasil;SANTA CATARINA;CELSO RAMOS;Mata Atlantica;0;0;0;"-27,642";"-51,235";;17.1
2018/02/03 16:50:00;AQUA_M-T;Brasil;RIO GRANDE DO SUL;COQUEIRO BAIXO;Mata Atlantica;0;0;0;"-29,162";"-52,12";;28.9
2018/02/03 16:55:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;TERENOS;Cerrado;0;0;0;"-20,295";"-55,187";;88.1
2018/02/03 16:55:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;TERENOS;Cerrado;0;0;0;"-20,3";"-55,207";;58.7
2018/02/03 16:55:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;TERENOS;Cerrado;0;0;0;"-20,297";"-55,18";;60.2
2018/02/03 16:55:00;AQUA_M-T;Brasil;MINAS GERAIS;UBERABA;Cerrado;0;0;0;"-19,791";"-48,208";;3.4
2018/02/03 16:55:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;TRES LAGOAS;Cerrado;0;0;0;"-20,346";"-52,443";;23.2
2018/02/03 16:55:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;RIBAS DO RIO PARDO;Cerrado;0;0;0;"-21,177";"-53,614";;49
2018/02/03 16:55:00;AQUA_M-T;Brasil;SAO PAULO;SERTAOZINHO;Cerrado;0;0;0;"-21,08";"-47,901";;9.1
2018/02/03 16:55:00;AQUA_M-T;Brasil;SAO PAULO;PRADOPOLIS;Cerrado;0;0;0;"-21,361";"-48,072";;12.4
2018/02/03 16:55:00;AQUA_M-T;Brasil;SAO PAULO;MOGI GUACU;Cerrado;0;0;0;"-22,24";"-47,197";;8.7
2018/02/03 16:55:00;AQUA_M-T;Brasil;SAO PAULO;BENTO DE ABREU;Mata Atlantica;0;0;0;"-21,207";"-50,751";;10.4
2018/02/03 16:55:00;AQUA_M-T;Brasil;SAO PAULO;NOVO HORIZONTE;Mata Atlantica;0;0;0;"-21,455";"-49,137";;12
2018/02/03 16:55:00;AQUA_M-T;Brasil;SAO PAULO;JOAO RAMALHO;Mata Atlantica;0;0;0;"-22,084";"-50,755";;10
2018/02/03 16:55:00;AQUA_M-T;Brasil;SAO PAULO;CANDIDO MOTA;Mata Atlantica;0;0;0;"-22,749";"-50,393";;14.1
2018/02/03 16:55:00;AQUA_M-T;Brasil;SAO PAULO;FRANCO DA ROCHA;Mata Atlantica;0;0;0;"-23,279";"-46,681";;7.9
2018/02/03 17:00:00;AQUA_M-T;Brasil;RORAIMA;NORMANDIA;Amazonia;0;0;0;"4,054";"-60,404";;114.3
2018/02/03 17:00:00;AQUA_M-T;Brasil;RORAIMA;BONFIM;Amazonia;0;0;0;"3,279";"-60,203";;40.8
2018/02/03 17:00:00;AQUA_M-T;Brasil;RORAIMA;BOA VISTA;Amazonia;0;0;0;"3,13";"-60,572";;329.7
2018/02/03 17:00:00;AQUA_M-T;Brasil;RORAIMA;BOA VISTA;Amazonia;0;0;0;"3,058";"-60,832";;108.2
2018/02/03 17:00:00;AQUA_M-T;Brasil;RORAIMA;BOA VISTA;Amazonia;0;0;0;"3,063";"-60,828";;122.8
2018/02/03 17:00:00;AQUA_M-T;Brasil;RORAIMA;BOA VISTA;Amazonia;0;0;0;"2,895";"-60,729";;30.6
2018/02/03 17:00:00;AQUA_M-T;Brasil;RORAIMA;MUCAJAI;Amazonia;0;0;0;"2,449";"-61,221";;126.6
2018/02/03 17:00:00;AQUA_M-T;Brasil;RORAIMA;MUCAJAI;Amazonia;0;0;0;"2,454";"-61,186";;24.9
2018/02/03 17:00:00;AQUA_M-T;Brasil;RORAIMA;MUCAJAI;Amazonia;0;0;0;"2,442";"-61,216";;137.4
2018/02/03 17:00:00;AQUA_M-T;Brasil;RORAIMA;CANTA;Amazonia;0;0;0;"1,895";"-60,578";;23.8
2018/02/03 17:00:00;AQUA_M-T;Brasil;RORAIMA;CANTA;Amazonia;0;0;0;"1,9";"-60,571";;25.3
2018/02/03 17:00:00;AQUA_M-T;Brasil;RORAIMA;CARACARAI;Amazonia;0;0;0;"1,781";"-61,039";;29.7
2018/02/03 17:00:00;AQUA_M-T;Brasil;RORAIMA;CARACARAI;Amazonia;0;0;0;"1,786";"-61,006";;34.3
2018/02/03 17:00:00;AQUA_M-T;Brasil;RORAIMA;CARACARAI;Amazonia;0;0;0;"1,702";"-60,445";;53.3
2018/02/03 17:00:00;AQUA_M-T;Brasil;RORAIMA;CARACARAI;Amazonia;0;0;0;"1,706";"-60,438";;47.3
2018/02/04 16:00:00;AQUA_M-T;Brasil;RIO GRANDE DO NORTE;NISIA FLORESTA;Mata Atlantica;0;0;0;"-6,144";"-35,222";;34.8
2018/02/04 16:00:00;AQUA_M-T;Brasil;RIO GRANDE DO NORTE;NISIA FLORESTA;Mata Atlantica;0;0;0;"-6,142";"-35,213";;17.4
2018/02/04 16:00:00;AQUA_M-T;Brasil;ALAGOAS;NOVO LINO;Mata Atlantica;0;0;0;"-9,03";"-35,584";;13.7
2018/02/04 16:00:00;AQUA_M-T;Brasil;ALAGOAS;FLEXEIRAS;Mata Atlantica;0;0;0;"-9,28";"-35,788";;12.7
2018/02/04 16:00:00;AQUA_M-T;Brasil;ALAGOAS;FLEXEIRAS;Mata Atlantica;0;0;0;"-9,278";"-35,779";;11.3
2018/02/04 16:00:00;AQUA_M-T;Brasil;ALAGOAS;MESSIAS;Mata Atlantica;0;0;0;"-9,373";"-35,795";;21.9
2018/02/04 16:00:00;AQUA_M-T;Brasil;CEARA;BARRO;Caatinga;0;0;0;"-7,048";"-38,672";;18.6
2018/02/04 16:00:00;AQUA_M-T;Brasil;PERNAMBUCO;POCAO;Caatinga;0;0;0;"-8,185";"-36,693";;19.2
2018/02/04 16:00:00;AQUA_M-T;Brasil;ALAGOAS;MESSIAS;Mata Atlantica;0;0;0;"-9,372";"-35,786";;19.3
2018/02/04 16:00:00;AQUA_M-T;Brasil;ALAGOAS;ARAPIRACA;Mata Atlantica;0;0;0;"-9,866";"-36,553";;17.1
2018/02/04 16:00:00;AQUA_M-T;Brasil;SERGIPE;UMBAUBA;Mata Atlantica;0;0;0;"-11,395";"-37,657";;15.5
2018/02/04 16:00:00;AQUA_M-T;Brasil;SERGIPE;UMBAUBA;Mata Atlantica;0;0;0;"-11,405";"-37,655";;16.8
2018/02/04 16:00:00;AQUA_M-T;Brasil;SERGIPE;UMBAUBA;Mata Atlantica;0;0;0;"-11,404";"-37,645";;17.3
2018/02/04 17:35:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,493";"-57,939";;5.9
2018/02/04 17:35:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;CORUMBA;Pantanal;0;0;0;"-20,492";"-57,929";;6
2018/02/04 17:35:00;AQUA_M-T;Brasil;RIO GRANDE DO SUL;CACAPAVA DO SUL;Pampa;0;0;0;"-30,528";"-53,459";;7.3
2018/02/04 17:35:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;RIO BRILHANTE;Cerrado;0;0;0;"-21,57";"-54,653";;15.3
2018/02/04 17:35:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;RIO BRILHANTE;Cerrado;0;0;0;"-21,574";"-54,616";;16.5
2018/02/04 17:35:00;AQUA_M-T;Brasil;RIO GRANDE DO SUL;CIDREIRA;Pampa;0;0;0;"-30,165";"-50,217";;19.7
2018/02/04 17:35:00;AQUA_M-T;Brasil;RIO GRANDE DO SUL;SANTANA DA BOA VISTA;Pampa;0;0;0;"-30,773";"-52,985";;6.7
2018/02/04 17:35:00;AQUA_M-T;Brasil;RIO GRANDE DO SUL;SANTANA DA BOA VISTA;Pampa;0;0;0;"-30,772";"-52,973";;25.1
2018/02/04 17:35:00;AQUA_M-T;Brasil;RIO GRANDE DO SUL;AMARAL FERRADOR;Pampa;0;0;0;"-30,704";"-52,379";;7.7
2018/02/04 17:35:00;AQUA_M-T;Brasil;RIO GRANDE DO SUL;BAGE;Pampa;0;0;0;"-31,021";"-53,731";;12.8
2018/02/04 17:35:00;AQUA_M-T;Brasil;RIO GRANDE DO SUL;BAGE;Pampa;0;0;0;"-31,02";"-53,72";;21.2
2018/02/04 17:35:00;AQUA_M-T;Brasil;RIO GRANDE DO SUL;CANGUCU;Pampa;0;0;0;"-31,251";"-52,908";;8.3
2018/02/04 17:35:00;AQUA_M-T;Brasil;RIO GRANDE DO SUL;PINHEIRO MACHADO;Pampa;0;0;0;"-31,79";"-53,454";;8.2
2018/02/04 17:35:00;AQUA_M-T;Brasil;GOIAS;CACU;Mata Atlantica;0;0;0;"-18,963";"-50,916";;45.5
2018/02/04 17:35:00;AQUA_M-T;Brasil;MATO GROSSO DO SUL;RIO BRILHANTE;Mata Atlantica;0;0;0;"-21,897";"-54,519";;16.1
